chant_id,incipit,genre,mode,mode_name,finalis,composer,absolute_url,src_link
643187,Benedixisti*,Q224377,6T,,C,Anonymous,cantusdatabase.org/chant/643187,cantusdatabase.org/source/638308
638102,Ego cum meis sodalibus bene ,https://cantusdatabase.org/genre/134,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/638102,cantusdatabase.org/source/588308
674495,Asperges me domine hyssopo et ,Q582093,7,Q321814,G,Anonymous,cantusdatabase.org/chant/674495,cantusdatabase.org/source/674494
675588,Summi largitor praemii spes qui ,Q484692,2,Q842766,D,Anonymous,cantusdatabase.org/chant/675588,cantusdatabase.org/source/669030
675603,Veni creator spiritus mentes tuorum ,Q484692,7,Q321814,G,Anonymous,cantusdatabase.org/chant/675603,cantusdatabase.org/source/669030
560485,Spiritus domini super me evangelizare ,Q582093,2,Q842766,D,Anonymous,cantusdatabase.org/chant/560485,cantusdatabase.org/source/123756
682645,Alleluia Rex noster adveniet Christus ,Q4062651,1,Q960729,D,Anonymous,cantusdatabase.org/chant/682645,cantusdatabase.org/source/682632
638445,Ad annuntiandum mane misericordiam tuam ,Q849305,2T,,A,Anonymous,cantusdatabase.org/chant/638445,cantusdatabase.org/source/638308
699517,Haurietis aquas in gaudio de ,Q582093,5,Q686115,F,Anonymous,cantusdatabase.org/chant/699517,cantusdatabase.org/source/699507
638175,Ach ach fervens dulcedo absorbuit ,https://cantusdatabase.org/genre/134,2,Q842766,D,Anonymous,cantusdatabase.org/chant/638175,cantusdatabase.org/source/588308
643323,Confiteantur domino misericordiae ejus et ,Q849305,2T,,A,Anonymous,cantusdatabase.org/chant/643323,cantusdatabase.org/source/638308
682636,Universi qui te exspectant non ,Q849305,1,Q960729,D,Anonymous,cantusdatabase.org/chant/682636,cantusdatabase.org/source/682632
672410,Ecce ancilla domini fiat mihi ,Q582093,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/672410,cantusdatabase.org/source/669030
638079,Vide quid illud sit quo ,https://cantusdatabase.org/genre/134,4,Q1641387,E,Anonymous,cantusdatabase.org/chant/638079,cantusdatabase.org/source/588308
672474,Simon Bar Jona tu vocaberis ,Q582093,4,Q1641387,E,Anonymous,cantusdatabase.org/chant/672474,cantusdatabase.org/source/669030
693877,Maria ergo unxit pedes Jesu ,Q582093,6T,,C,Anonymous,cantusdatabase.org/chant/693877,cantusdatabase.org/source/693577
664931,"De caelo, deus humana petens, ",https://cantusdatabase.org/genre/153,1,Q960729,D,Anonymous,cantusdatabase.org/chant/664931,cantusdatabase.org/source/664930
699513,Ex quo facta est vox ,Q582093,1,Q960729,D,Anonymous,cantusdatabase.org/chant/699513,cantusdatabase.org/source/699507
699508,[Ecce veniet desideratus cunctis] gentibus ,Q582093,1,Q960729,D,Anonymous,cantusdatabase.org/chant/699508,cantusdatabase.org/source/699507
672440,Ave Maria gratia plena dominus ,Q582093,1,Q960729,D,Anonymous,cantusdatabase.org/chant/672440,cantusdatabase.org/source/669030
672625,Quadraginta dies et noctes aperti ,Q604748,5,Q686115,F,Anonymous,cantusdatabase.org/chant/672625,cantusdatabase.org/source/672573
699159,Et ecce terraemotus factus est ,Q582093,7,Q321814,g,Anonymous,cantusdatabase.org/chant/699159,cantusdatabase.org/source/699152
682659,Tollite portas principes vestras et ,Q849305,2T,,C,Anonymous,cantusdatabase.org/chant/682659,cantusdatabase.org/source/682632
666630,"Et regna, benedicta inter mulieres, ",https://cantusdatabase.org/genre/153,5,Q686115,F,Anonymous,cantusdatabase.org/chant/666630,cantusdatabase.org/source/666487
672296,De fumo lumen oritur et ,Q582093,1,Q960729,D,Anonymous,cantusdatabase.org/chant/672296,cantusdatabase.org/source/669030
672368,Ave Maria gratia plena dominus ,https://cantusdatabase.org/genre/140,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/672368,cantusdatabase.org/source/669030
643163,Facta est Judea sanctificatio ejus ,Q2997110,2T,,G,Anonymous,cantusdatabase.org/chant/643163,cantusdatabase.org/source/638308
666952,Annis centum triginta qui tribus ,Q582093,2,Q842766,D,Anonymous,cantusdatabase.org/chant/666952,cantusdatabase.org/source/666893
672776,Cum angelis et pueris fideles ,Q582093,7,Q321814,G,Anonymous,cantusdatabase.org/chant/672776,cantusdatabase.org/source/672573
642126,Videns dominus flentes sorores Lazari ,Q1120530,1T,,A,Anonymous,cantusdatabase.org/chant/642126,cantusdatabase.org/source/638308
672400,Nascetur nobis parvulus et vocabitur ,Q604748,7,Q321814,G,Anonymous,cantusdatabase.org/chant/672400,cantusdatabase.org/source/669030
588639,Rex noster promptus est suscipere ,Q604748,3/4,,E,Anonymous,cantusdatabase.org/chant/588639,cantusdatabase.org/source/588309
644406,Quod dico vobis in tenebris ,Q1120530,4T,,H,Anonymous,cantusdatabase.org/chant/644406,cantusdatabase.org/source/638308
670587,Recordare nostri Anna cum Maria ,Q1424911,1,Q960729,D,Anonymous,cantusdatabase.org/chant/670587,cantusdatabase.org/source/599679
701042,O singularis hostia Christe cunctorum ,Q484692,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/701042,cantusdatabase.org/source/701002
638085,Tu nescis nec vides nec ,https://cantusdatabase.org/genre/134,3,Q1342409,E,Anonymous,cantusdatabase.org/chant/638085,cantusdatabase.org/source/588308
638068,Nos sumus radices et vos ,https://cantusdatabase.org/genre/134,4,Q1641387,E,Anonymous,cantusdatabase.org/chant/638068,cantusdatabase.org/source/588308
271863,Patefactae sunt januae caeli Christi ,Q604748,4T,,B,Anonymous,cantusdatabase.org/chant/271863,cantusdatabase.org/source/123723
666571,florebuntsancti requie caeli potiti ,https://cantusdatabase.org/genre/153,6,Q5959856,F,Anonymous,cantusdatabase.org/chant/666571,cantusdatabase.org/source/664930
588498,Nunc aperuit nobis clausa porta ,Q582093,6T,,C,Anonymous,cantusdatabase.org/chant/588498,cantusdatabase.org/source/588308
588586,Ave Maria o auctrix vitae ,Q604748,5T/6T,,C,Anonymous,cantusdatabase.org/chant/588586,cantusdatabase.org/source/588309
675631,Virginis proles opifexque matris virgo ,Q484692,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/675631,cantusdatabase.org/source/669030
638147,Ego fides speculum vitae venerabiles ,https://cantusdatabase.org/genre/134,3,Q1342409,E,Anonymous,cantusdatabase.org/chant/638147,cantusdatabase.org/source/588308
638197,In mente altissimi o Satana ,https://cantusdatabase.org/genre/134,2,Q842766,D,Anonymous,cantusdatabase.org/chant/638197,cantusdatabase.org/source/588308
672366,Ecce virgo concipiet et pariet ,Q582093,8,Q57976142,G,Anonymous,cantusdatabase.org/chant/672366,cantusdatabase.org/source/669030
675609,Magnae dies laetitiae nobis illuxit ,Q484692,1,Q960729,D,Anonymous,cantusdatabase.org/chant/675609,cantusdatabase.org/source/669030
638188,Ego omnes vias meas malas ,https://cantusdatabase.org/genre/134,2,Q842766,D,Anonymous,cantusdatabase.org/chant/638188,cantusdatabase.org/source/588308
688210,Kyrie eleison Christe eleison Kyrie ,Q207828,2T,,A,Anonymous,cantusdatabase.org/chant/688210,cantusdatabase.org/source/676377
588580,Cum vox sanguinis Ursulae et ,Q484692,1T/3T,,A,Anonymous,cantusdatabase.org/chant/588580,cantusdatabase.org/source/588308
672621,Dixit dominus ad Adam de ,Q604748,7,Q321814,G,Anonymous,cantusdatabase.org/chant/672621,cantusdatabase.org/source/672573
