musical_work_id,musical_work_variant_titles,composer,genre_style,genre_type,file_format_1,file_format_2,file_format_3,file_format_4,url_to_file_1,url_to_file_2,url_to_file_3,url_to_file_4,Last_Pitch_Class_1,Last_Pitch_Class_2,Last_Pitch_Class_3,Last_Pitch_Class_4
1,['Quanto più desiar sento’l mio core'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/1,https://db.simssa.ca/files/2,https://db.simssa.ca/files/3,https://db.simssa.ca/files/4,[0.0],[0.0],,
2,['Si è debile el filo a cui s’attiene'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/5,https://db.simssa.ca/files/6,https://db.simssa.ca/files/7,https://db.simssa.ca/files/8,[9.0],[9.0],,
3,['De perché in odio m’hai'],Bernardo Pisano,Renaissance,Madrigal,midi,pdf,sibelius,xml,https://db.simssa.ca/files/10,https://db.simssa.ca/files/11,https://db.simssa.ca/files/12,https://db.simssa.ca/files/9,[7.0],,,[7.0]
4,['Son io donna qual mostri ogni tuo bene'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/13,https://db.simssa.ca/files/14,https://db.simssa.ca/files/15,https://db.simssa.ca/files/16,[2.0],[2.0],,
5,['Son io donna (2) qual mostri ogni tuo bene'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/17,https://db.simssa.ca/files/18,https://db.simssa.ca/files/19,https://db.simssa.ca/files/20,[0.0],[0.0],,
6,['Nella stagion che’l ciel rapido inchina'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/21,https://db.simssa.ca/files/22,https://db.simssa.ca/files/23,https://db.simssa.ca/files/24,[2.0],[2.0],,
7,['Donna benché di rado et con riguardo'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/25,https://db.simssa.ca/files/26,https://db.simssa.ca/files/27,https://db.simssa.ca/files/28,[7.0],[7.0],,
8,['Amore amor quando io speravo'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/29,https://db.simssa.ca/files/30,https://db.simssa.ca/files/31,https://db.simssa.ca/files/32,[4.0],[4.0],,
9,['Amor se vuoi ch’i torni al giogho anticho'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/33,https://db.simssa.ca/files/34,https://db.simssa.ca/files/35,https://db.simssa.ca/files/36,[2.0],[2.0],,
10,['Perché donna non vuoi'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/37,https://db.simssa.ca/files/38,https://db.simssa.ca/files/39,https://db.simssa.ca/files/40,[0.0],[0.0],,
11,['Chiare fresche et dolc’acque'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/41,https://db.simssa.ca/files/42,https://db.simssa.ca/files/43,https://db.simssa.ca/files/44,[9.0],[9.0],,
12,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/45,https://db.simssa.ca/files/46,https://db.simssa.ca/files/47,https://db.simssa.ca/files/48,[7.0],[7.0],,
13,['Giamai non veder gli occhi'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/49,https://db.simssa.ca/files/50,https://db.simssa.ca/files/51,https://db.simssa.ca/files/52,[0.0],[0.0],,
14,['Chi della fede altrui piglia sospecto'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/53,https://db.simssa.ca/files/54,https://db.simssa.ca/files/55,https://db.simssa.ca/files/56,[2.0],[2.0],,
15,['Cosi nel mio parlare voglio essere aspro'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/57,https://db.simssa.ca/files/58,https://db.simssa.ca/files/59,https://db.simssa.ca/files/60,[4.0],[4.0],,
16,"[""Tanta pietà cor mio talhor m'assale""]",Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/61,https://db.simssa.ca/files/62,https://db.simssa.ca/files/63,https://db.simssa.ca/files/64,[7.0],[7.0],,
17,"[""Nuova angioletta sovra l'ale accorta""]",Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/65,https://db.simssa.ca/files/66,https://db.simssa.ca/files/67,https://db.simssa.ca/files/68,[7.0],[7.0],,
18,"[""Poich'io parti da cui partir non posso""]",Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/69,https://db.simssa.ca/files/70,https://db.simssa.ca/files/71,https://db.simssa.ca/files/72,[9.0],[9.0],,
19,['Hor vedi Amore che giovinetta donna'],Bernardo Pisano,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/73,https://db.simssa.ca/files/74,https://db.simssa.ca/files/75,https://db.simssa.ca/files/76,[9.0],[9.0],,
20,['Amor che mi tormenti'],Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/77,https://db.simssa.ca/files/78,https://db.simssa.ca/files/79,https://db.simssa.ca/files/80,[5.0],[5.0],,
21,['Quando el suave mio fido conforto'],Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/81,https://db.simssa.ca/files/82,https://db.simssa.ca/files/83,https://db.simssa.ca/files/84,[2.0],[2.0],,
22,['Ben mi credea passar mio tempo homai'],Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/85,https://db.simssa.ca/files/86,https://db.simssa.ca/files/87,https://db.simssa.ca/files/88,[2.0],[2.0],,
23,"[""Amor se vuoi ch'io torni al giogho anticho""]",Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/89,https://db.simssa.ca/files/90,https://db.simssa.ca/files/91,https://db.simssa.ca/files/92,[5.0],[5.0],,
24,"[""Perch'ai viso d'amor portava insegnia""]",Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/93,https://db.simssa.ca/files/94,https://db.simssa.ca/files/95,https://db.simssa.ca/files/96,[2.0],[2.0],,
25,['Ο passi sparsi ο pensier vaghi et pronti'],Sebastiano Festa,Renaissance,Madrigal,sibelius,xml,midi,pdf,https://db.simssa.ca/files/100,https://db.simssa.ca/files/97,https://db.simssa.ca/files/98,https://db.simssa.ca/files/99,,[9.0],[9.0],
26,['Amor quando fioriva mia speme'],Sebastiano Festa,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/101,https://db.simssa.ca/files/102,https://db.simssa.ca/files/103,https://db.simssa.ca/files/104,[9.0],[9.0],,
27,"['Quanta mai leggiadria, quanta beliate']",Bartolomeo Tromboncino,Renaissance,Frottola,xml,midi,pdf,sibelius,https://db.simssa.ca/files/105,https://db.simssa.ca/files/106,https://db.simssa.ca/files/107,https://db.simssa.ca/files/108,[4.0],[4.0],,
28,['Fralle infelice vivo più felice'],,Renaissance,Frottola,xml,midi,pdf,sibelius,https://db.simssa.ca/files/109,https://db.simssa.ca/files/110,https://db.simssa.ca/files/111,https://db.simssa.ca/files/112,[9.0],[9.0],,
29,"[""S'il dixi mai ch'i vengha in odio a quella""]",,Renaissance,Frottola,xml,midi,pdf,sibelius,https://db.simssa.ca/files/113,https://db.simssa.ca/files/114,https://db.simssa.ca/files/115,https://db.simssa.ca/files/116,[2.0],[2.0],,
30,"[""Quel foco ch'io pensai che fussi spento""]",,Renaissance,Frottola,xml,midi,pdf,sibelius,https://db.simssa.ca/files/117,https://db.simssa.ca/files/118,https://db.simssa.ca/files/119,https://db.simssa.ca/files/120,[0.0],[0.0],,
31,"[""So ben che lei non sa quanto chi l'amo""]",Michele Pesenti,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/121,https://db.simssa.ca/files/122,https://db.simssa.ca/files/123,https://db.simssa.ca/files/124,[9.0],[9.0],,
32,['Quando lo pomo vien da lo pomaro'],Bartolomeo Tromboncino,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/125,https://db.simssa.ca/files/126,https://db.simssa.ca/files/127,https://db.simssa.ca/files/128,[9.0],[9.0],,
33,['Ο Dio che la brunetta mia'],Michele Pesenti,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/129,https://db.simssa.ca/files/130,https://db.simssa.ca/files/131,https://db.simssa.ca/files/132,[7.0],[7.0],,
34,['Hora è di maggio'],Heinrich Isaac,Renaissance,Northern proto-villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/133,https://db.simssa.ca/files/134,https://db.simssa.ca/files/135,https://db.simssa.ca/files/136,[0.0],[0.0],,
35,['Che fa la ramanzina'],Loyset Compère,Renaissance,Northern proto-villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/137,https://db.simssa.ca/files/138,https://db.simssa.ca/files/139,https://db.simssa.ca/files/140,[7.0],[7.0],,
36,"['Che debbio far che mi consigli Amore? [3, Tromboncino, F&H]']",Bartolomeo Tromboncino,Renaissance,Frottola,xml,midi,pdf,sibelius,https://db.simssa.ca/files/141,https://db.simssa.ca/files/142,https://db.simssa.ca/files/143,https://db.simssa.ca/files/144,[5.0],[5.0],,
37,['La tortorella el semplice uccelletto'],Jacob Obrecht,Renaissance,Northern proto-villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/145,https://db.simssa.ca/files/146,https://db.simssa.ca/files/147,https://db.simssa.ca/files/148,[0.0],[0.0],,
38,['Scaramella fa la guerra'],des Prez Josquin,Renaissance,Northern proto-villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/149,https://db.simssa.ca/files/150,https://db.simssa.ca/files/151,https://db.simssa.ca/files/152,[2.0],[2.0],,
39,"[""[Zibaldone] C.: Fortuna disperata; Α.: Vidi la forosetta in un boschetto; T.: Voi m'havete svergognié; B.: Fortuna - mangio biscotti""]",,Renaissance,Zibaldone,xml,midi,pdf,sibelius,https://db.simssa.ca/files/153,https://db.simssa.ca/files/154,https://db.simssa.ca/files/155,https://db.simssa.ca/files/156,[5.0],[5.0],,
40,"[""J'am pris amours; [Zibaldone] C., Α., T. Musicola B.: Ma buce rit""]",,Renaissance,Zibaldone,xml,midi,pdf,sibelius,https://db.simssa.ca/files/157,https://db.simssa.ca/files/158,https://db.simssa.ca/files/159,https://db.simssa.ca/files/160,[9.0],[9.0],,
41,"[""[Zibaldone] C. : Donna tu pure invecchi Α.: Diventerò zenzaro T.: Ogniun fughi et pigli scampo; B: Dall'armata delle dee""]",,Renaissance,Zibaldone,xml,midi,pdf,sibelius,https://db.simssa.ca/files/161,https://db.simssa.ca/files/162,https://db.simssa.ca/files/163,https://db.simssa.ca/files/164,[0.0],[0.0],,
42,['Donne venite al ballo [T]'],Francesco Patavino,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/165,https://db.simssa.ca/files/166,https://db.simssa.ca/files/167,https://db.simssa.ca/files/168,[2.0],[2.0],,
43,['Un cavalier di Spagnia [T]; Cavalcha per la via'],Francesco Patavino,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/169,https://db.simssa.ca/files/170,https://db.simssa.ca/files/171,https://db.simssa.ca/files/172,[7.0],[7.0],,
44,"[""L'ultimo di di maggio [T]; Un bel mattino""]",Sebastiano Festa,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/173,https://db.simssa.ca/files/174,https://db.simssa.ca/files/175,https://db.simssa.ca/files/176,[5.0],[5.0],,
45,['Vaghe le montanine pasturelle '],,Renaissance,Villotta,xml,midi,pdf,sibelius,https://db.simssa.ca/files/177,https://db.simssa.ca/files/178,https://db.simssa.ca/files/179,https://db.simssa.ca/files/180,[0.0],[0.0],,
46,['Solingho et vagho augello '],,Renaissance,Madrigal,xml,midi,pdf,sibelius,https://db.simssa.ca/files/181,https://db.simssa.ca/files/182,https://db.simssa.ca/files/183,https://db.simssa.ca/files/184,[0.0],[0.0],,
47,['Entré je suis en gran pensier '],des Prez Josquin,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/185,https://db.simssa.ca/files/186,https://db.simssa.ca/files/187,https://db.simssa.ca/files/188,[7.0],[7.0],,
48,['Tant ravy suis en la bonté '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/189,https://db.simssa.ca/files/190,https://db.simssa.ca/files/191,https://db.simssa.ca/files/192,[9.0],[9.0],,
49,['Amoreuse mi fault estre '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/193,https://db.simssa.ca/files/194,https://db.simssa.ca/files/195,https://db.simssa.ca/files/196,[7.0],[7.0],,
50,['Jouly mariner passe mon sene '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/197,https://db.simssa.ca/files/198,https://db.simssa.ca/files/199,https://db.simssa.ca/files/200,[5.0],[5.0],,
51,"[""Notre chambrier sy malad'estet ""]",,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/201,https://db.simssa.ca/files/202,https://db.simssa.ca/files/203,https://db.simssa.ca/files/204,[5.0],[5.0],,
52,['Impotent suis et affollé '],Antoine Bruhier,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/205,https://db.simssa.ca/files/206,https://db.simssa.ca/files/207,https://db.simssa.ca/files/208,[7.0],[7.0],,
53,"[""Se j'ay perdu mon amy ""]",des Prez Josquin,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/209,https://db.simssa.ca/files/210,https://db.simssa.ca/files/211,https://db.simssa.ca/files/212,[7.0],[7.0],,
54,['Et la la la la la la '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/213,https://db.simssa.ca/files/214,https://db.simssa.ca/files/215,https://db.simssa.ca/files/216,[0.0],[0.0],,
55,"[""En l'ombre da ung bepin ""]",,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/217,https://db.simssa.ca/files/218,https://db.simssa.ca/files/219,https://db.simssa.ca/files/220,[7.0],[7.0],,
56,['Très dolce filette '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/221,https://db.simssa.ca/files/222,https://db.simssa.ca/files/223,https://db.simssa.ca/files/224,[7.0],[7.0],,
57,['Frapes petit coup '],Antoine Bruhier,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/225,https://db.simssa.ca/files/226,https://db.simssa.ca/files/227,https://db.simssa.ca/files/228,[7.0],[7.0],,
58,['Jacquet Jacquet '],Antoine Bruhier,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/229,https://db.simssa.ca/files/230,https://db.simssa.ca/files/231,https://db.simssa.ca/files/232,[5.0],[5.0],,
59,"[""N'as tu poynct mys ton hault bounet ""]",,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/233,https://db.simssa.ca/files/234,https://db.simssa.ca/files/235,https://db.simssa.ca/files/236,[7.0],[7.0],,
60,['Adieu mes amours '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/237,https://db.simssa.ca/files/238,https://db.simssa.ca/files/239,https://db.simssa.ca/files/240,[7.0],[7.0],,
61,"[""Forseullement l'atente que je meure ""]",,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/241,https://db.simssa.ca/files/242,https://db.simssa.ca/files/243,https://db.simssa.ca/files/244,[9.0],[9.0],,
62,['Forseullement l’atante que je meure '],Matthaeus Pipelare,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/245,https://db.simssa.ca/files/246,https://db.simssa.ca/files/247,https://db.simssa.ca/files/248,[2.0],[2.0],,
63,"[""L'autre ior je cavacioye ""]",Loyset Compère,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/249,https://db.simssa.ca/files/250,https://db.simssa.ca/files/251,https://db.simssa.ca/files/252,[7.0],[7.0],,
64,['Gentil galans de fransa '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/253,https://db.simssa.ca/files/254,https://db.simssa.ca/files/255,https://db.simssa.ca/files/256,[7.0],[7.0],,
65,"[""Je suis amie d'un forier ""]",Loyset Compère,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/257,https://db.simssa.ca/files/258,https://db.simssa.ca/files/259,https://db.simssa.ca/files/260,[7.0],[7.0],,
66,['Alons fere nos barbes '],Loyset Compère,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/261,https://db.simssa.ca/files/262,https://db.simssa.ca/files/263,https://db.simssa.ca/files/264,[7.0],[7.0],,
67,['Voles ouir une sanson de chyons '],Loyset Compère,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/265,https://db.simssa.ca/files/266,https://db.simssa.ca/files/267,https://db.simssa.ca/files/268,[7.0],[7.0],,
68,['Plus nullez regretez '],des Prez Josquin,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/269,https://db.simssa.ca/files/270,https://db.simssa.ca/files/271,https://db.simssa.ca/files/272,[2.0],[2.0],,
69,['Ille etet ung bon homme '],,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/273,https://db.simssa.ca/files/274,https://db.simssa.ca/files/275,https://db.simssa.ca/files/276,[5.0],[5.0],,
70,['Une playsant fìlette '],Loyset Compère,Renaissance,Chanson,xml,midi,pdf,sibelius,https://db.simssa.ca/files/277,https://db.simssa.ca/files/278,https://db.simssa.ca/files/279,https://db.simssa.ca/files/280,[5.0],[5.0],,
71,['ludica me Deus '],Andreas De Silva,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/281,https://db.simssa.ca/files/282,https://db.simssa.ca/files/283,https://db.simssa.ca/files/284,[2.0],[2.0],,
72,['Prophetarum maxime '],Heinrich Isaac,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/285,https://db.simssa.ca/files/286,https://db.simssa.ca/files/287,https://db.simssa.ca/files/288,[7.0],[7.0],,
73,['Paratum cor meum Deus '],des Prez Josquin,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/289,https://db.simssa.ca/files/290,https://db.simssa.ca/files/291,https://db.simssa.ca/files/292,,,,
74,['Spem in alium numquam habui '],,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/293,https://db.simssa.ca/files/294,https://db.simssa.ca/files/295,https://db.simssa.ca/files/296,[0.0],[0.0],,
75,['Regem confessorum dominum venite '],Jean Mouton,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/297,https://db.simssa.ca/files/298,https://db.simssa.ca/files/299,https://db.simssa.ca/files/300,[5.0],[5.0],,
76,['Bona vita bona refectio '],Jean Mouton,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/301,https://db.simssa.ca/files/302,https://db.simssa.ca/files/303,https://db.simssa.ca/files/304,[0.0],[0.0],,
77,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)']",des Prez Josquin,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/305,https://db.simssa.ca/files/306,https://db.simssa.ca/files/307,https://db.simssa.ca/files/308,[0.0],[0.0],,
78,['Ave Maria gratia plena … virgo serena'],des Prez Josquin,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/309,https://db.simssa.ca/files/310,https://db.simssa.ca/files/311,https://db.simssa.ca/files/312,[0.0],[0.0],,
79,['Miserere mei Deus '],,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/313,https://db.simssa.ca/files/314,https://db.simssa.ca/files/315,https://db.simssa.ca/files/316,,,,
80,['Missus est angelus Gabriel '],des Prez Josquin,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/317,https://db.simssa.ca/files/318,https://db.simssa.ca/files/319,https://db.simssa.ca/files/320,[7.0],[7.0],,
81,['Felix namque es sacra Virgo Maria '],Jean Mouton,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/321,https://db.simssa.ca/files/322,https://db.simssa.ca/files/323,https://db.simssa.ca/files/324,[7.0],[7.0],,
82,['Ο bone et dulcis domine Yhesus '],des Prez Josquin,Renaissance,Motet,xml,midi,pdf,sibelius,https://db.simssa.ca/files/325,https://db.simssa.ca/files/326,https://db.simssa.ca/files/327,https://db.simssa.ca/files/328,[2.0],[2.0],,
83,['Missa De feria'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
84,['Missa Pascale'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
85,['Missa Sine nomine I'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
86,['Missa O salutaris hostia'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
87,['Missa De sancta Anna'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
88,['Missa De sancto Antonio'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
89,['Missa De virginibus'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
90,['Missa O gloriosa domina'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
91,['Missa Tandernaken'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
92,['Missa Sub tuum presidium'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
93,['Missa De sancto Job'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
94,['Missa Ave sanctissima Maria'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
95,['Missa Incessament'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
96,['Missa De septem doloribus'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
97,['Missa Assumpta es Maria'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
98,['Missa Inviolata'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
99,['Missa Sancta dei genitrix'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
100,['Missa L’homme armé  I'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
101,['Missa Ista est speciosa'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
102,['Missa Pro fidelibus defunctis'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
103,['Missa Tous les regretz'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
104,['Missa Conceptio tua'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
105,['Missa Almana'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
106,['Missa Nunca fue pena mayor'],Pierre La Rue,Renaissance,Mass,,,,,,,,,,,,
107,['Missa Gaudeamus'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
108,['Missa Sine nomine'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
109,['Missa Pange lingua'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
110,['Missa De beata virgine'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
111,['Missa Ave Maris stella'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
112,['Missa L’homme armé sexti toni'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
113,['Missa Malheur me bat'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
114,['Missa L’homme armé super voces musicales'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
115,['Missa Hercules dux Ferrarie'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
116,['Missa La sol fa re mi'],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
117,['Missa De tous biens '],Josquin des Prez,Renaissance,Mass,,,,,,,,,,,,
